order_num,order_id,user_id,order_timestamp,total_amount,date
90,10000,1990,2025-04-01T11:27:00,229.53,2025-04-01
41,10001,5057,2025-04-01T17:53:00,131.93,2025-04-01
22,10002,7864,2025-04-01T02:26:00,251.9,2025-04-01
99,10003,3131,2025-04-01T01:24:00,487.49,2025-04-01
51,10004,9621,2025-04-01T11:48:00,365.46,2025-04-01
86,10005,8777,2025-04-01T18:43:00,84.22,2025-04-01
42,10006,2135,2025-04-01T21:33:00,380.7,2025-04-01
30,10007,7672,2025-04-01T04:10:00,464.95,2025-04-01
43,10008,1941,2025-04-01T19:06:00,332.11,2025-04-01
59,10009,2386,2025-04-01T12:00:00,182.27,2025-04-01
59,10010,5062,2025-04-01T14:07:00,280.83,2025-04-01
79,10011,2754,2025-04-01T05:08:00,88.16,2025-04-01
86,10012,3653,2025-04-01T12:05:00,77.42,2025-04-01
24,10013,9394,2025-04-01T06:59:00,417.76,2025-04-01
62,10014,6661,2025-04-01T11:57:00,44.52,2025-04-01
49,10015,2086,2025-04-01T14:00:00,453.57,2025-04-01
75,10016,6556,2025-04-01T04:28:00,155.04,2025-04-01
68,10017,4125,2025-04-01T07:37:00,152.77,2025-04-01
17,10018,7488,2025-04-01T21:19:00,131.49,2025-04-01
36,10019,6099,2025-04-01T12:20:00,113.5,2025-04-01
65,10020,9652,2025-04-01T11:34:00,161.92,2025-04-01
79,10021,1919,2025-04-01T03:11:00,164.09,2025-04-01
72,10022,7014,2025-04-01T07:31:00,194.37,2025-04-01
81,10023,2915,2025-04-01T03:04:00,89.68,2025-04-01
9,10024,2621,2025-04-01T13:01:00,317.35,2025-04-01
10,10025,8359,2025-04-01T14:56:00,77.28,2025-04-01
83,10026,7077,2025-04-01T16:24:00,90.33,2025-04-01
25,10027,9195,2025-04-01T12:34:00,370.88,2025-04-01
8,10028,2698,2025-04-01T00:07:00,207.44,2025-04-01
19,10029,4631,2025-04-01T14:10:00,457.46,2025-04-01
67,10030,4057,2025-04-01T06:37:00,371.17,2025-04-01
15,10031,6902,2025-04-01T22:21:00,70.38,2025-04-01
8,10032,1843,2025-04-01T18:20:00,66.73,2025-04-01
87,10033,4383,2025-04-01T19:42:00,224.97,2025-04-01
36,10034,6115,2025-04-01T18:05:00,121.48,2025-04-01
50,10035,9796,2025-04-01T06:26:00,305.34,2025-04-01
74,10036,9084,2025-04-01T07:20:00,332.04,2025-04-01
6,10037,1854,2025-04-01T11:23:00,308.42,2025-04-01
6,10038,8776,2025-04-01T22:45:00,262.13,2025-04-01
60,10039,5543,2025-04-01T14:09:00,175.82,2025-04-01
62,10040,9117,2025-04-01T08:05:00,301.89,2025-04-01
96,10041,5083,2025-04-01T21:40:00,442.5,2025-04-01
6,10042,5465,2025-04-01T10:57:00,294.87,2025-04-01
41,10043,7180,2025-04-01T07:49:00,142.97,2025-04-01
63,10044,7886,2025-04-01T11:43:00,103.03,2025-04-01
58,10045,3007,2025-04-01T07:52:00,470.7,2025-04-01
89,10046,7108,2025-04-01T18:26:00,309.13,2025-04-01
46,10047,9418,2025-04-01T11:01:00,383.52,2025-04-01
3,10048,2908,2025-04-01T02:55:00,260.0,2025-04-01
16,10049,4569,2025-04-01T00:37:00,324.99,2025-04-01
39,10050,8223,2025-04-01T02:38:00,455.15,2025-04-01
69,10051,6198,2025-04-01T16:30:00,242.11,2025-04-01
38,10052,2020,2025-04-01T13:30:00,460.49,2025-04-01
60,10053,8312,2025-04-01T09:39:00,80.82,2025-04-01
23,10054,3764,2025-04-01T20:59:00,254.93,2025-04-01
25,10055,8831,2025-04-01T18:05:00,231.5,2025-04-01
47,10056,3252,2025-04-01T01:43:00,193.61,2025-04-01
58,10057,2486,2025-04-01T11:04:00,449.12,2025-04-01
87,10058,7616,2025-04-01T05:22:00,117.8,2025-04-01
1,10059,8886,2025-04-01T10:22:00,124.18,2025-04-01
98,10060,2716,2025-04-01T14:06:00,402.82,2025-04-01
2,10061,5808,2025-04-01T22:12:00,126.23,2025-04-01
57,10062,8748,2025-04-01T07:21:00,357.78,2025-04-01
23,10063,4749,2025-04-01T00:06:00,425.62,2025-04-01
84,10064,8864,2025-04-01T16:24:00,91.81,2025-04-01
86,10065,7271,2025-04-01T04:22:00,119.01,2025-04-01
66,10066,5270,2025-04-01T18:27:00,278.72,2025-04-01
34,10067,5481,2025-04-01T03:05:00,176.66,2025-04-01
16,10068,9748,2025-04-01T14:49:00,37.11,2025-04-01
12,10069,6951,2025-04-01T05:44:00,147.3,2025-04-01
15,10070,6311,2025-04-01T00:10:00,476.55,2025-04-01
13,10071,7085,2025-04-01T15:43:00,359.02,2025-04-01
57,10072,2665,2025-04-01T14:45:00,356.43,2025-04-01
96,10073,6668,2025-04-01T20:48:00,444.82,2025-04-01
45,10074,5332,2025-04-01T17:32:00,414.73,2025-04-01
89,10075,1424,2025-04-01T19:11:00,443.59,2025-04-01
48,10076,7178,2025-04-01T23:55:00,421.23,2025-04-01
44,10077,4688,2025-04-01T15:13:00,305.93,2025-04-01
50,10078,5670,2025-04-01T04:13:00,235.02,2025-04-01
40,10079,8132,2025-04-01T12:07:00,243.24,2025-04-01
38,10080,7827,2025-04-01T04:13:00,431.99,2025-04-01
30,10081,9266,2025-04-01T23:39:00,354.2,2025-04-01
93,10082,5826,2025-04-01T00:48:00,94.26,2025-04-01
29,10083,2713,2025-04-01T14:30:00,151.9,2025-04-01
22,10084,1429,2025-04-01T01:56:00,37.23,2025-04-01
68,10085,9977,2025-04-01T21:06:00,42.64,2025-04-01
81,10086,2738,2025-04-01T13:42:00,48.12,2025-04-01
96,10087,3123,2025-04-01T08:14:00,260.72,2025-04-01
72,10088,3347,2025-04-01T19:31:00,178.56,2025-04-01
57,10089,9630,2025-04-01T06:59:00,134.41,2025-04-01
50,10090,1369,2025-04-01T15:12:00,75.19,2025-04-01
53,10091,1648,2025-04-01T18:35:00,492.5,2025-04-01
52,10092,3815,2025-04-01T03:18:00,358.24,2025-04-01
59,10093,5790,2025-04-01T11:21:00,397.18,2025-04-01
37,10094,6306,2025-04-01T20:20:00,408.44,2025-04-01
74,10095,6614,2025-04-01T19:08:00,177.31,2025-04-01
60,10096,1698,2025-04-01T13:26:00,371.02,2025-04-01
77,10097,2267,2025-04-01T13:46:00,335.67,2025-04-01
92,10098,5312,2025-04-01T00:22:00,100.03,2025-04-01
28,10099,9897,2025-04-01T21:36:00,23.23,2025-04-01
8,10100,8449,2025-04-01T08:49:00,382.78,2025-04-01
35,10101,5077,2025-04-01T15:43:00,325.41,2025-04-01
73,10102,6543,2025-04-01T20:49:00,408.68,2025-04-01
70,10103,2883,2025-04-01T22:31:00,245.51,2025-04-01
89,10104,1778,2025-04-01T22:47:00,446.78,2025-04-01
26,10105,8134,2025-04-01T07:17:00,200.78,2025-04-01
88,10106,9491,2025-04-01T15:56:00,488.7,2025-04-01
42,10107,2426,2025-04-01T20:56:00,92.41,2025-04-01
73,10108,9125,2025-04-01T19:50:00,464.48,2025-04-01
62,10109,4667,2025-04-01T08:55:00,170.33,2025-04-01
56,10110,2865,2025-04-01T04:41:00,276.78,2025-04-01
67,10111,1841,2025-04-01T16:48:00,373.89,2025-04-01
97,10112,6967,2025-04-01T19:00:00,115.47,2025-04-01
33,10113,9199,2025-04-01T19:05:00,230.1,2025-04-01
54,10114,2467,2025-04-01T23:32:00,444.73,2025-04-01
54,10115,3269,2025-04-01T00:37:00,312.69,2025-04-01
96,10116,7571,2025-04-01T09:02:00,45.16,2025-04-01
65,10117,3479,2025-04-01T13:47:00,329.73,2025-04-01
82,10118,5042,2025-04-01T13:34:00,306.0,2025-04-01
20,10119,2718,2025-04-01T22:54:00,372.57,2025-04-01
5,10120,5532,2025-04-01T21:31:00,280.96,2025-04-01
55,10121,5618,2025-04-01T04:26:00,168.06,2025-04-01
47,10122,7153,2025-04-01T05:37:00,152.74,2025-04-01
95,10123,2305,2025-04-01T04:53:00,488.4,2025-04-01
1,10124,2438,2025-04-01T00:06:00,453.45,2025-04-01
83,10125,7086,2025-04-01T11:18:00,357.21,2025-04-01
52,10126,8155,2025-04-01T20:14:00,456.53,2025-04-01
91,10127,4762,2025-04-01T12:08:00,130.04,2025-04-01
70,10128,8396,2025-04-01T06:19:00,97.19,2025-04-01
65,10129,7576,2025-04-01T12:17:00,252.8,2025-04-01
18,10130,9315,2025-04-01T09:21:00,36.82,2025-04-01
25,10131,4324,2025-04-01T18:33:00,98.05,2025-04-01
51,10132,1632,2025-04-01T23:27:00,403.36,2025-04-01
83,10133,4622,2025-04-01T05:09:00,110.05,2025-04-01
28,10134,1219,2025-04-01T01:30:00,101.21,2025-04-01
67,10135,7243,2025-04-01T22:13:00,59.01,2025-04-01
10,10136,4744,2025-04-01T01:17:00,330.31,2025-04-01
100,10137,6712,2025-04-01T22:48:00,142.87,2025-04-01
3,10138,3960,2025-04-01T00:36:00,318.93,2025-04-01
20,10139,5974,2025-04-01T08:50:00,124.58,2025-04-01
4,10140,8690,2025-04-01T13:06:00,445.08,2025-04-01
39,10141,3127,2025-04-01T12:46:00,173.65,2025-04-01
34,10142,2461,2025-04-01T22:49:00,173.09,2025-04-01
39,10143,5983,2025-04-01T17:49:00,190.2,2025-04-01
49,10144,8596,2025-04-01T10:54:00,194.08,2025-04-01
23,10145,7485,2025-04-01T06:53:00,395.55,2025-04-01
90,10146,2084,2025-04-01T00:06:00,160.12,2025-04-01
28,10147,8561,2025-04-01T17:37:00,437.0,2025-04-01
73,10148,9551,2025-04-01T23:07:00,108.96,2025-04-01
13,10149,8048,2025-04-01T20:14:00,289.46,2025-04-01
40,10150,8603,2025-04-01T19:44:00,235.61,2025-04-01
97,10151,7571,2025-04-01T19:23:00,89.59,2025-04-01
5,10152,9873,2025-04-01T03:01:00,33.52,2025-04-01
83,10153,6730,2025-04-01T18:33:00,160.42,2025-04-01
33,10154,6963,2025-04-01T06:07:00,224.67,2025-04-01
10,10155,2262,2025-04-01T16:30:00,132.49,2025-04-01
75,10156,8071,2025-04-01T17:45:00,372.53,2025-04-01
23,10157,2337,2025-04-01T15:37:00,444.87,2025-04-01
30,10158,5576,2025-04-01T22:17:00,240.0,2025-04-01
68,10159,6488,2025-04-01T11:27:00,247.08,2025-04-01
2,10160,2083,2025-04-01T11:43:00,428.11,2025-04-01
28,10161,2394,2025-04-01T02:29:00,86.57,2025-04-01
50,10162,2201,2025-04-01T07:20:00,300.59,2025-04-01
78,10163,5083,2025-04-01T14:46:00,276.83,2025-04-01
55,10164,4691,2025-04-01T17:48:00,139.01,2025-04-01
17,10165,5223,2025-04-01T11:59:00,354.09,2025-04-01
28,10166,4005,2025-04-01T18:35:00,433.67,2025-04-01
1,10167,7915,2025-04-01T20:59:00,322.26,2025-04-01
18,10168,1015,2025-04-01T14:31:00,61.87,2025-04-01
34,10169,2601,2025-04-01T18:58:00,283.69,2025-04-01
42,10170,2679,2025-04-01T18:21:00,325.27,2025-04-01
99,10171,3367,2025-04-01T22:27:00,261.65,2025-04-01
53,10172,9893,2025-04-01T02:49:00,439.93,2025-04-01
95,10173,1614,2025-04-01T16:38:00,48.99,2025-04-01
83,10174,6814,2025-04-01T13:27:00,333.93,2025-04-01
92,10175,2692,2025-04-01T15:59:00,440.98,2025-04-01
68,10176,2935,2025-04-01T02:44:00,141.85,2025-04-01
20,10177,5367,2025-04-01T15:21:00,140.38,2025-04-01
74,10178,6175,2025-04-01T10:02:00,292.54,2025-04-01
18,10179,8305,2025-04-01T23:47:00,228.31,2025-04-01
92,10180,8298,2025-04-01T22:42:00,371.98,2025-04-01
69,10181,4260,2025-04-01T05:00:00,35.52,2025-04-01
48,10182,2493,2025-04-01T03:39:00,487.34,2025-04-01
34,10183,3206,2025-04-01T04:03:00,144.34,2025-04-01
78,10184,6546,2025-04-01T06:23:00,123.03,2025-04-01
88,10185,2175,2025-04-01T07:04:00,485.04,2025-04-01
60,10186,9055,2025-04-01T18:40:00,216.58,2025-04-01
96,10187,2079,2025-04-01T20:34:00,477.26,2025-04-01
15,10188,8490,2025-04-01T18:32:00,335.09,2025-04-01
18,10189,2030,2025-04-01T04:11:00,260.08,2025-04-01
11,10190,7687,2025-04-01T05:59:00,107.85,2025-04-01
6,10191,2235,2025-04-01T02:32:00,199.7,2025-04-01
35,10192,2335,2025-04-01T04:24:00,96.3,2025-04-01
71,10193,5379,2025-04-01T17:13:00,152.89,2025-04-01
16,10194,6539,2025-04-01T06:29:00,30.25,2025-04-01
51,10195,2075,2025-04-01T07:45:00,427.45,2025-04-01
28,10196,3207,2025-04-01T02:56:00,488.57,2025-04-01
98,10197,9867,2025-04-01T05:01:00,26.62,2025-04-01
45,10198,2047,2025-04-01T15:41:00,194.28,2025-04-01
19,10199,3517,2025-04-01T18:19:00,416.36,2025-04-01
70,10200,7172,2025-04-01T14:17:00,168.13,2025-04-01
7,10201,7508,2025-04-01T09:48:00,464.54,2025-04-01
65,10202,1693,2025-04-01T18:10:00,247.8,2025-04-01
82,10203,4586,2025-04-01T06:26:00,380.23,2025-04-01
32,10204,3297,2025-04-01T14:59:00,39.88,2025-04-01
44,10205,5005,2025-04-01T00:02:00,441.6,2025-04-01
66,10206,6945,2025-04-01T09:45:00,453.91,2025-04-01
79,10207,5934,2025-04-01T17:17:00,204.35,2025-04-01
22,10208,2900,2025-04-01T11:37:00,474.63,2025-04-01
8,10209,2248,2025-04-01T09:59:00,266.24,2025-04-01
22,10210,8605,2025-04-01T23:01:00,133.26,2025-04-01
37,10211,2120,2025-04-01T16:32:00,386.26,2025-04-01
18,10212,6927,2025-04-01T04:34:00,194.06,2025-04-01
40,10213,3233,2025-04-01T15:41:00,183.52,2025-04-01
11,10214,6858,2025-04-01T23:25:00,168.25,2025-04-01
38,10215,6266,2025-04-01T19:34:00,408.03,2025-04-01
1,10216,6987,2025-04-01T12:01:00,448.48,2025-04-01
40,10217,6429,2025-04-01T17:15:00,440.06,2025-04-01
89,10218,2597,2025-04-01T12:34:00,323.83,2025-04-01
71,10219,9807,2025-04-01T22:43:00,86.59,2025-04-01
20,10220,5387,2025-04-01T14:09:00,285.28,2025-04-01
46,10221,3911,2025-04-01T17:24:00,440.72,2025-04-01
26,10222,2201,2025-04-01T05:28:00,260.01,2025-04-01
56,10223,2109,2025-04-01T11:55:00,165.51,2025-04-01
4,10224,7618,2025-04-01T02:42:00,170.85,2025-04-01
46,10225,5122,2025-04-01T08:20:00,468.38,2025-04-01
89,10226,3906,2025-04-01T06:47:00,38.52,2025-04-01
42,10227,9302,2025-04-01T13:17:00,283.52,2025-04-01
90,10228,1593,2025-04-01T04:45:00,50.46,2025-04-01
91,10229,6738,2025-04-01T02:27:00,337.82,2025-04-01
63,10230,3327,2025-04-01T07:00:00,171.47,2025-04-01
96,10231,5800,2025-04-01T06:30:00,185.32,2025-04-01
97,10232,1254,2025-04-01T23:18:00,222.74,2025-04-01
64,10233,8179,2025-04-01T02:53:00,196.36,2025-04-01
96,10234,4701,2025-04-01T21:18:00,400.47,2025-04-01
80,10235,7228,2025-04-01T22:16:00,59.57,2025-04-01
26,10236,1850,2025-04-01T00:25:00,443.44,2025-04-01
47,10237,7391,2025-04-01T20:54:00,249.39,2025-04-01
89,10238,2168,2025-04-01T06:21:00,407.54,2025-04-01
76,10239,8617,2025-04-01T15:04:00,497.23,2025-04-01
45,10240,1069,2025-04-01T07:20:00,375.26,2025-04-01
37,10241,7989,2025-04-01T03:46:00,81.79,2025-04-01
86,10242,5458,2025-04-01T15:34:00,425.05,2025-04-01
33,10243,3749,2025-04-01T07:23:00,428.31,2025-04-01
84,10244,3252,2025-04-01T02:16:00,245.84,2025-04-01
58,10245,3619,2025-04-01T07:48:00,189.67,2025-04-01
76,10246,4889,2025-04-01T17:01:00,438.93,2025-04-01
79,10247,9211,2025-04-01T14:07:00,169.7,2025-04-01
49,10248,5465,2025-04-01T09:44:00,103.3,2025-04-01
