order_num,order_id,user_id,order_timestamp,total_amount,date
23,10249,6268,2025-04-01T05:01:00,429.35,2025-04-01
74,10250,5287,2025-04-01T14:48:00,69.82,2025-04-01
62,10251,6184,2025-04-01T04:44:00,246.48,2025-04-01
28,10252,9636,2025-04-01T20:03:00,86.53,2025-04-01
79,10253,7462,2025-04-01T23:25:00,266.82,2025-04-01
9,10254,1573,2025-04-01T02:52:00,72.16,2025-04-01
97,10255,4847,2025-04-01T09:39:00,380.23,2025-04-01
64,10256,1582,2025-04-01T17:52:00,207.14,2025-04-01
84,10257,8863,2025-04-01T09:36:00,458.88,2025-04-01
7,10258,6682,2025-04-01T01:28:00,160.43,2025-04-01
85,10259,5095,2025-04-01T13:45:00,307.54,2025-04-01
13,10260,7310,2025-04-01T13:41:00,334.61,2025-04-01
54,10261,4834,2025-04-01T11:01:00,430.36,2025-04-01
84,10262,2216,2025-04-01T13:16:00,415.82,2025-04-01
81,10263,9542,2025-04-01T16:07:00,128.78,2025-04-01
25,10264,8485,2025-04-01T21:17:00,424.97,2025-04-01
2,10265,6370,2025-04-01T03:12:00,323.22,2025-04-01
17,10266,8370,2025-04-01T21:41:00,299.81,2025-04-01
78,10267,5591,2025-04-01T18:05:00,491.78,2025-04-01
49,10268,4605,2025-04-01T02:42:00,420.37,2025-04-01
83,10269,5893,2025-04-01T14:39:00,176.11,2025-04-01
15,10270,8798,2025-04-01T11:33:00,360.92,2025-04-01
95,10271,6139,2025-04-01T17:52:00,134.1,2025-04-01
59,10272,5662,2025-04-01T04:34:00,49.71,2025-04-01
49,10273,4805,2025-04-01T18:06:00,28.52,2025-04-01
47,10274,7617,2025-04-01T09:42:00,366.65,2025-04-01
81,10275,6440,2025-04-01T06:21:00,446.96,2025-04-01
94,10276,1176,2025-04-01T17:02:00,498.72,2025-04-01
91,10277,3695,2025-04-01T10:24:00,201.8,2025-04-01
49,10278,5199,2025-04-01T02:24:00,187.0,2025-04-01
46,10279,5833,2025-04-01T16:25:00,305.71,2025-04-01
94,10280,6837,2025-04-01T22:03:00,150.39,2025-04-01
14,10281,7821,2025-04-01T21:48:00,449.88,2025-04-01
5,10282,8647,2025-04-01T07:39:00,293.7,2025-04-01
79,10283,2934,2025-04-01T17:07:00,292.08,2025-04-01
50,10284,5262,2025-04-01T16:31:00,260.58,2025-04-01
7,10285,8399,2025-04-01T12:34:00,397.42,2025-04-01
30,10286,6925,2025-04-01T04:43:00,425.58,2025-04-01
55,10287,7340,2025-04-01T15:05:00,150.5,2025-04-01
94,10288,7795,2025-04-01T15:49:00,250.6,2025-04-01
27,10289,3371,2025-04-01T21:45:00,72.02,2025-04-01
81,10290,8092,2025-04-01T06:27:00,173.59,2025-04-01
27,10291,4587,2025-04-01T04:37:00,273.31,2025-04-01
37,10292,8871,2025-04-01T20:02:00,422.5,2025-04-01
47,10293,7940,2025-04-01T18:12:00,201.8,2025-04-01
52,10294,4050,2025-04-01T23:48:00,350.09,2025-04-01
92,10295,4420,2025-04-01T16:59:00,83.4,2025-04-01
36,10296,1727,2025-04-01T21:49:00,323.45,2025-04-01
66,10297,4711,2025-04-01T09:40:00,492.96,2025-04-01
59,10298,3209,2025-04-01T18:11:00,279.35,2025-04-01
27,10299,7756,2025-04-01T21:16:00,190.1,2025-04-01
61,10300,7418,2025-04-01T13:05:00,314.64,2025-04-01
85,10301,9367,2025-04-01T15:53:00,90.67,2025-04-01
77,10302,5909,2025-04-01T09:17:00,413.94,2025-04-01
15,10303,2366,2025-04-01T17:22:00,361.86,2025-04-01
81,10304,1243,2025-04-01T22:48:00,175.98,2025-04-01
9,10305,8606,2025-04-01T05:39:00,37.72,2025-04-01
63,10306,3512,2025-04-01T17:17:00,401.85,2025-04-01
40,10307,4543,2025-04-01T18:24:00,453.84,2025-04-01
57,10308,1942,2025-04-01T23:37:00,283.96,2025-04-01
6,10309,5082,2025-04-01T00:05:00,428.47,2025-04-01
4,10310,7253,2025-04-01T08:43:00,99.06,2025-04-01
15,10311,3517,2025-04-01T05:56:00,328.15,2025-04-01
71,10312,8767,2025-04-01T04:44:00,87.31,2025-04-01
31,10313,4949,2025-04-01T02:15:00,484.88,2025-04-01
14,10314,9999,2025-04-01T11:02:00,188.31,2025-04-01
37,10315,3186,2025-04-01T04:26:00,97.21,2025-04-01
98,10316,3911,2025-04-01T09:15:00,47.47,2025-04-01
97,10317,2958,2025-04-01T15:55:00,202.36,2025-04-01
50,10318,3721,2025-04-01T19:42:00,409.84,2025-04-01
80,10319,4205,2025-04-01T17:11:00,168.19,2025-04-01
87,10320,7392,2025-04-01T07:13:00,54.11,2025-04-01
90,10321,2380,2025-04-01T15:43:00,156.16,2025-04-01
41,10322,6377,2025-04-01T07:45:00,67.55,2025-04-01
75,10323,1379,2025-04-01T21:52:00,488.39,2025-04-01
8,10324,7506,2025-04-01T19:02:00,151.42,2025-04-01
74,10325,3290,2025-04-01T06:43:00,177.89,2025-04-01
57,10326,7248,2025-04-01T16:40:00,468.94,2025-04-01
46,10327,7162,2025-04-01T18:48:00,122.88,2025-04-01
38,10328,3417,2025-04-01T02:01:00,30.28,2025-04-01
4,10329,7335,2025-04-01T13:27:00,154.18,2025-04-01
20,10330,2245,2025-04-01T20:03:00,376.49,2025-04-01
48,10331,5324,2025-04-01T05:46:00,165.48,2025-04-01
31,10332,1656,2025-04-01T10:36:00,451.29,2025-04-01
83,10333,8806,2025-04-01T17:59:00,370.46,2025-04-01
12,10334,7693,2025-04-01T15:17:00,105.57,2025-04-01
38,10335,7262,2025-04-01T18:59:00,287.31,2025-04-01
60,10336,9749,2025-04-01T22:23:00,176.79,2025-04-01
8,10337,9785,2025-04-01T05:43:00,48.31,2025-04-01
33,10338,7017,2025-04-01T20:35:00,497.71,2025-04-01
51,10339,5970,2025-04-01T10:52:00,458.28,2025-04-01
53,10340,3635,2025-04-01T08:02:00,484.68,2025-04-01
84,10341,7677,2025-04-01T04:45:00,279.17,2025-04-01
41,10342,8707,2025-04-01T13:40:00,428.66,2025-04-01
82,10343,7980,2025-04-01T04:45:00,27.61,2025-04-01
44,10344,2836,2025-04-01T09:11:00,491.02,2025-04-01
22,10345,9351,2025-04-01T18:53:00,211.9,2025-04-01
24,10346,7663,2025-04-01T21:25:00,494.93,2025-04-01
2,10347,5045,2025-04-01T02:27:00,383.26,2025-04-01
16,10348,4822,2025-04-01T21:37:00,164.2,2025-04-01
97,10349,4990,2025-04-01T09:54:00,242.63,2025-04-01
41,10350,9951,2025-04-01T17:19:00,399.93,2025-04-01
63,10351,2014,2025-04-01T14:33:00,220.91,2025-04-01
8,10352,5557,2025-04-01T00:34:00,70.03,2025-04-01
50,10353,5949,2025-04-01T04:59:00,71.27,2025-04-01
25,10354,8984,2025-04-01T01:30:00,459.03,2025-04-01
78,10355,2222,2025-04-01T16:36:00,484.96,2025-04-01
41,10356,2664,2025-04-01T23:17:00,26.42,2025-04-01
15,10357,8082,2025-04-01T03:41:00,80.2,2025-04-01
7,10358,2888,2025-04-01T13:19:00,179.36,2025-04-01
36,10359,4238,2025-04-01T23:04:00,321.93,2025-04-01
35,10360,1217,2025-04-01T10:44:00,330.42,2025-04-01
76,10361,8133,2025-04-01T20:17:00,198.64,2025-04-01
94,10362,1948,2025-04-01T05:18:00,319.12,2025-04-01
30,10363,8591,2025-04-01T14:33:00,215.63,2025-04-01
57,10364,9314,2025-04-01T03:58:00,256.47,2025-04-01
38,10365,5907,2025-04-01T10:28:00,28.33,2025-04-01
56,10366,3995,2025-04-01T20:05:00,28.85,2025-04-01
100,10367,1302,2025-04-01T00:59:00,448.95,2025-04-01
55,10368,7337,2025-04-01T16:02:00,254.1,2025-04-01
9,10369,4102,2025-04-01T06:05:00,81.06,2025-04-01
72,10370,9723,2025-04-01T21:54:00,80.49,2025-04-01
96,10371,4367,2025-04-01T07:57:00,470.66,2025-04-01
12,10372,2956,2025-04-01T08:03:00,174.26,2025-04-01
37,10373,8480,2025-04-01T06:22:00,273.67,2025-04-01
63,10374,3276,2025-04-01T01:41:00,220.04,2025-04-01
13,10375,8977,2025-04-01T16:41:00,380.27,2025-04-01
74,10376,3139,2025-04-01T14:07:00,193.98,2025-04-01
3,10377,2733,2025-04-01T21:20:00,291.86,2025-04-01
87,10378,2120,2025-04-01T15:25:00,290.57,2025-04-01
63,10379,5458,2025-04-01T17:03:00,351.94,2025-04-01
23,10380,4614,2025-04-01T06:03:00,463.63,2025-04-01
45,10381,9406,2025-04-01T21:22:00,336.19,2025-04-01
50,10382,2316,2025-04-01T21:20:00,321.94,2025-04-01
69,10383,2064,2025-04-01T18:22:00,112.9,2025-04-01
71,10384,3652,2025-04-01T06:46:00,117.2,2025-04-01
11,10385,9422,2025-04-01T01:17:00,296.82,2025-04-01
65,10386,4919,2025-04-01T21:53:00,97.42,2025-04-01
97,10387,6867,2025-04-01T11:32:00,363.21,2025-04-01
81,10388,3521,2025-04-01T15:18:00,331.31,2025-04-01
23,10389,5085,2025-04-01T00:15:00,469.44,2025-04-01
63,10390,7638,2025-04-01T15:06:00,485.74,2025-04-01
74,10391,6973,2025-04-01T07:56:00,370.26,2025-04-01
14,10392,9188,2025-04-01T11:39:00,281.63,2025-04-01
44,10393,1531,2025-04-01T17:03:00,312.14,2025-04-01
57,10394,1257,2025-04-01T19:26:00,184.12,2025-04-01
5,10395,8339,2025-04-01T18:06:00,314.1,2025-04-01
34,10396,7125,2025-04-01T21:07:00,339.39,2025-04-01
98,10397,3500,2025-04-01T18:04:00,217.35,2025-04-01
98,10398,6897,2025-04-01T17:03:00,363.97,2025-04-01
71,10399,9036,2025-04-01T01:13:00,196.91,2025-04-01
61,10400,5889,2025-04-01T05:18:00,164.2,2025-04-01
75,10401,3989,2025-04-01T04:46:00,421.07,2025-04-01
72,10402,4673,2025-04-01T10:48:00,279.93,2025-04-01
11,10403,6009,2025-04-01T02:30:00,62.44,2025-04-01
29,10404,7317,2025-04-01T12:19:00,247.78,2025-04-01
54,10405,3280,2025-04-01T17:48:00,149.27,2025-04-01
36,10406,3664,2025-04-01T16:56:00,262.63,2025-04-01
22,10407,5864,2025-04-01T02:42:00,194.52,2025-04-01
3,10408,6248,2025-04-01T17:09:00,315.72,2025-04-01
33,10409,2260,2025-04-01T02:34:00,290.62,2025-04-01
98,10410,8216,2025-04-01T15:18:00,200.46,2025-04-01
50,10411,3535,2025-04-01T17:56:00,285.57,2025-04-01
72,10412,7093,2025-04-01T15:39:00,212.75,2025-04-01
44,10413,2247,2025-04-01T15:15:00,450.04,2025-04-01
63,10414,8968,2025-04-01T16:20:00,169.95,2025-04-01
35,10415,1988,2025-04-01T13:21:00,191.61,2025-04-01
42,10416,2442,2025-04-01T22:55:00,269.95,2025-04-01
15,10417,5131,2025-04-01T03:16:00,272.13,2025-04-01
86,10418,2686,2025-04-01T08:52:00,424.19,2025-04-01
84,10419,4640,2025-04-01T11:23:00,112.67,2025-04-01
64,10420,8230,2025-04-01T23:06:00,427.55,2025-04-01
31,10421,2702,2025-04-01T16:34:00,359.8,2025-04-01
48,10422,3252,2025-04-01T20:00:00,125.92,2025-04-01
34,10423,5244,2025-04-01T07:53:00,53.34,2025-04-01
39,10424,8526,2025-04-01T08:52:00,294.64,2025-04-01
53,10425,9515,2025-04-01T14:36:00,55.1,2025-04-01
46,10426,7019,2025-04-01T20:47:00,161.07,2025-04-01
29,10427,4228,2025-04-01T06:30:00,208.47,2025-04-01
42,10428,7995,2025-04-01T17:37:00,438.48,2025-04-01
29,10429,1170,2025-04-01T05:00:00,250.05,2025-04-01
83,10430,4390,2025-04-01T01:26:00,375.15,2025-04-01
40,10431,5511,2025-04-01T13:22:00,103.55,2025-04-01
10,10432,7783,2025-04-01T16:38:00,234.0,2025-04-01
37,10433,2208,2025-04-01T15:55:00,303.38,2025-04-01
28,10434,4247,2025-04-01T22:57:00,62.41,2025-04-01
65,10435,1176,2025-04-01T06:08:00,454.15,2025-04-01
19,10436,1282,2025-04-01T21:03:00,197.71,2025-04-01
31,10437,5962,2025-04-01T10:05:00,481.18,2025-04-01
74,10438,2144,2025-04-01T18:14:00,327.29,2025-04-01
43,10439,6256,2025-04-01T12:05:00,307.91,2025-04-01
33,10440,3119,2025-04-01T09:43:00,179.2,2025-04-01
45,10441,9919,2025-04-01T17:42:00,339.37,2025-04-01
60,10442,3932,2025-04-01T22:53:00,131.22,2025-04-01
48,10443,5710,2025-04-01T08:57:00,218.43,2025-04-01
3,10444,1412,2025-04-01T07:13:00,445.25,2025-04-01
35,10445,7038,2025-04-01T11:01:00,418.41,2025-04-01
53,10446,6438,2025-04-01T09:15:00,180.15,2025-04-01
68,10447,4816,2025-04-01T17:22:00,269.61,2025-04-01
10,10448,7607,2025-04-01T13:10:00,150.21,2025-04-01
38,10449,4193,2025-04-01T20:39:00,335.67,2025-04-01
84,10450,2601,2025-04-01T13:56:00,138.05,2025-04-01
21,10451,8146,2025-04-01T03:16:00,239.7,2025-04-01
58,10452,9805,2025-04-01T12:43:00,400.07,2025-04-01
98,10453,2309,2025-04-01T15:29:00,93.86,2025-04-01
67,10454,4857,2025-04-01T01:32:00,105.99,2025-04-01
29,10455,1972,2025-04-01T21:17:00,369.95,2025-04-01
98,10456,7403,2025-04-01T17:25:00,377.92,2025-04-01
6,10457,1512,2025-04-01T05:11:00,65.46,2025-04-01
72,10458,9561,2025-04-01T21:03:00,126.96,2025-04-01
7,10459,7946,2025-04-01T07:13:00,427.29,2025-04-01
86,10460,4314,2025-04-01T01:28:00,206.84,2025-04-01
32,10461,6966,2025-04-01T13:39:00,306.13,2025-04-01
97,10462,1278,2025-04-01T07:27:00,323.98,2025-04-01
91,10463,1499,2025-04-01T03:12:00,287.94,2025-04-01
64,10464,2970,2025-04-01T18:46:00,456.91,2025-04-01
78,10465,8375,2025-04-01T01:39:00,489.09,2025-04-01
41,10466,8384,2025-04-01T04:27:00,318.93,2025-04-01
66,10467,6898,2025-04-01T03:23:00,419.15,2025-04-01
15,10468,1337,2025-04-01T01:41:00,124.71,2025-04-01
55,10469,4273,2025-04-01T07:11:00,458.29,2025-04-01
30,10470,6578,2025-04-01T02:08:00,330.51,2025-04-01
61,10471,2179,2025-04-01T12:24:00,203.87,2025-04-01
73,10472,7891,2025-04-01T15:25:00,200.93,2025-04-01
24,10473,9699,2025-04-01T15:05:00,445.43,2025-04-01
80,10474,5342,2025-04-01T02:47:00,445.54,2025-04-01
25,10475,9382,2025-04-01T15:52:00,451.24,2025-04-01
94,10476,4104,2025-04-01T09:13:00,146.63,2025-04-01
83,10477,5810,2025-04-01T20:56:00,460.0,2025-04-01
11,10478,2238,2025-04-01T15:49:00,167.53,2025-04-01
16,10479,5561,2025-04-01T21:35:00,498.14,2025-04-01
47,10480,6303,2025-04-01T01:44:00,461.01,2025-04-01
67,10481,4249,2025-04-01T03:46:00,272.69,2025-04-01
29,10482,2798,2025-04-01T20:13:00,424.78,2025-04-01
32,10483,9160,2025-04-01T00:19:00,139.12,2025-04-01
11,10484,2685,2025-04-01T03:00:00,431.07,2025-04-01
33,10485,4667,2025-04-01T08:35:00,300.7,2025-04-01
28,10486,8130,2025-04-01T07:29:00,155.7,2025-04-01
62,10487,3694,2025-04-01T22:39:00,126.15,2025-04-01
58,10488,4440,2025-04-01T15:12:00,281.39,2025-04-01
3,10489,4173,2025-04-01T23:29:00,60.14,2025-04-01
20,10490,3806,2025-04-01T20:20:00,218.94,2025-04-01
59,10491,6444,2025-04-01T20:47:00,266.07,2025-04-01
45,10492,4103,2025-04-01T12:08:00,461.91,2025-04-01
82,10493,8272,2025-04-01T19:49:00,170.57,2025-04-01
4,10494,7692,2025-04-01T20:09:00,295.42,2025-04-01
61,10495,8149,2025-04-01T11:10:00,382.37,2025-04-01
94,10496,2603,2025-04-01T15:40:00,318.0,2025-04-01
96,10497,5202,2025-04-01T19:34:00,27.5,2025-04-01
12,10498,9638,2025-04-01T07:48:00,199.64,2025-04-01
45,10499,5574,2025-04-01T21:36:00,99.86,2025-04-01
